Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
Vacuum            ,   1.0268e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.9196e+7,"N/A",
Vacuum            ,   1.0280e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.9162e+7,"N/A",
Vacuum            ,   1.0292e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.9129e+7,"N/A",
Vacuum            ,   1.0304e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.9095e+7,"N/A",
Vacuum            ,   1.0316e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.9062e+7,"N/A",
Vacuum            ,   1.0328e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.9028e+7,"N/A",
Vacuum            ,   1.0340e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8995e+7,"N/A",
Vacuum            ,   1.0351e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8961e+7,"N/A",
Vacuum            ,   1.0363e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8928e+7,"N/A",
Vacuum            ,   1.0375e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8895e+7,"N/A",
Vacuum            ,   1.0387e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8862e+7,"N/A",
Vacuum            ,   1.0399e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8828e+7,"N/A",
Vacuum            ,   1.0411e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8795e+7,"N/A",
Vacuum            ,   1.0423e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8762e+7,"N/A",
Vacuum            ,   1.0435e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8729e+7,"N/A",
Vacuum            ,   1.0447e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8696e+7,"N/A",
Vacuum            ,   1.0459e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8663e+7,"N/A",
Vacuum            ,   1.0471e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8630e+7,"N/A",
Vacuum            ,   1.0483e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8597e+7,"N/A",
Vacuum            ,   1.0495e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8564e+7,"N/A",
Vacuum            ,   1.0508e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8531e+7,"N/A",
Vacuum            ,   1.0520e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8498e+7,"N/A",
Vacuum            ,   1.0532e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8466e+7,"N/A",
Vacuum            ,   1.0544e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8433e+7,"N/A",
Vacuum            ,   1.0556e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8400e+7,"N/A",
Vacuum            ,   1.0568e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8367e+7,"N/A",
Vacuum            ,   1.0580e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8335e+7,"N/A",
Vacuum            ,   1.0593e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8302e+7,"N/A",
Vacuum            ,   1.0605e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8270e+7,"N/A",
Vacuum            ,   1.0617e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8237e+7,"N/A",
Vacuum            ,   1.0629e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8205e+7,"N/A",
Vacuum            ,   1.0641e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8172e+7,"N/A",
Vacuum            ,   1.0654e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8140e+7,"N/A",
Vacuum            ,   1.0666e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8107e+7,"N/A",
Vacuum            ,   1.0678e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8075e+7,"N/A",
Vacuum            ,   1.0691e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8043e+7,"N/A",
Vacuum            ,   1.0703e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.8010e+7,"N/A",
Vacuum            ,   1.0715e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7978e+7,"N/A",
Vacuum            ,   1.0728e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7946e+7,"N/A",
Vacuum            ,   1.0740e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7914e+7,"N/A",
Vacuum            ,   1.0752e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7882e+7,"N/A",
Vacuum            ,   1.0765e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7850e+7,"N/A",
Vacuum            ,   1.0777e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7818e+7,"N/A",
Vacuum            ,   1.0789e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7786e+7,"N/A",
Vacuum            ,   1.0802e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7754e+7,"N/A",
Vacuum            ,   1.0814e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7722e+7,"N/A",
Vacuum            ,   1.0827e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7690e+7,"N/A",
Vacuum            ,   1.0839e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7658e+7,"N/A",
Vacuum            ,   1.0852e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7626e+7,"N/A",
Vacuum            ,   1.0864e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7594e+7,"N/A",
Vacuum            ,   1.0877e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7563e+7,"N/A",
Vacuum            ,   1.0889e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7531e+7,"N/A",
Vacuum            ,   1.0902e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7499e+7,"N/A",
Vacuum            ,   1.0914e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7468e+7,"N/A",
Vacuum            ,   1.0927e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7436e+7,"N/A",
Vacuum            ,   1.0940e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7404e+7,"N/A",
Vacuum            ,   1.0952e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7373e+7,"N/A",
Vacuum            ,   1.0965e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7341e+7,"N/A",
Vacuum            ,   1.0977e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7310e+7,"N/A",
Vacuum            ,   1.0990e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7279e+7,"N/A",
Vacuum            ,   1.1003e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7247e+7,"N/A",
Vacuum            ,   1.1015e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7216e+7,"N/A",
Vacuum            ,   1.1028e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7184e+7,"N/A",
Vacuum            ,   1.1041e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7153e+7,"N/A",
Vacuum            ,   1.1054e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7122e+7,"N/A",
Vacuum            ,   1.1066e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7091e+7,"N/A",
Vacuum            ,   1.1079e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7060e+7,"N/A",
Vacuum            ,   1.1092e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.7028e+7,"N/A",
Vacuum            ,   1.1105e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6997e+7,"N/A",
Vacuum            ,   1.1117e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6966e+7,"N/A",
Vacuum            ,   1.1130e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6935e+7,"N/A",
Vacuum            ,   1.1143e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6904e+7,"N/A",
Vacuum            ,   1.1156e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6873e+7,"N/A",
Vacuum            ,   1.1169e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6842e+7,"N/A",
Vacuum            ,   1.1181e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6811e+7,"N/A",
Vacuum            ,   1.1194e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6781e+7,"N/A",
Vacuum            ,   1.1207e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6750e+7,"N/A",
Vacuum            ,   1.1220e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6719e+7,"N/A",
Vacuum            ,   1.1233e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6688e+7,"N/A",
Vacuum            ,   1.1246e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6658e+7,"N/A",
Vacuum            ,   1.1259e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6627e+7,"N/A",
Vacuum            ,   1.1272e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6596e+7,"N/A",
Vacuum            ,   1.1285e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6566e+7,"N/A",
Vacuum            ,   1.1298e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6535e+7,"N/A",
Vacuum            ,   1.1311e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6505e+7,"N/A",
Vacuum            ,   1.1324e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6474e+7,"N/A",
Vacuum            ,   1.1337e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6444e+7,"N/A",
Vacuum            ,   1.1350e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6413e+7,"N/A",
Vacuum            ,   1.1363e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6383e+7,"N/A",
Vacuum            ,   1.1376e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6352e+7,"N/A",
Vacuum            ,   1.1389e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6322e+7,"N/A",
Vacuum            ,   1.1402e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6292e+7,"N/A",
Vacuum            ,   1.1416e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6262e+7,"N/A",
Vacuum            ,   1.1429e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6231e+7,"N/A",
Vacuum            ,   1.1442e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6201e+7,"N/A",
Vacuum            ,   1.1455e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6171e+7,"N/A",
Vacuum            ,   1.1468e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6141e+7,"N/A",
Vacuum            ,   1.1482e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6111e+7,"N/A",
Vacuum            ,   1.1495e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6081e+7,"N/A",
Vacuum            ,   1.1508e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6051e+7,"N/A",
Vacuum            ,   1.1521e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.6021e+7,"N/A",
Vacuum            ,   1.1535e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5991e+7,"N/A",
Vacuum            ,   1.1548e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5961e+7,"N/A",
Vacuum            ,   1.1561e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5931e+7,"N/A",
Vacuum            ,   1.1574e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5901e+7,"N/A",
Vacuum            ,   1.1588e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5871e+7,"N/A",
Vacuum            ,   1.1601e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5842e+7,"N/A",
Vacuum            ,   1.1614e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5812e+7,"N/A",
Vacuum            ,   1.1628e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5782e+7,"N/A",
Vacuum            ,   1.1641e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5753e+7,"N/A",
Vacuum            ,   1.1655e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5723e+7,"N/A",
Vacuum            ,   1.1668e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5693e+7,"N/A",
Vacuum            ,   1.1682e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5664e+7,"N/A",
Vacuum            ,   1.1695e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5634e+7,"N/A",
Vacuum            ,   1.1708e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5605e+7,"N/A",
Vacuum            ,   1.1722e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5575e+7,"N/A",
Vacuum            ,   1.1735e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5546e+7,"N/A",
Vacuum            ,   1.1749e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5516e+7,"N/A",
Vacuum            ,   1.1763e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5487e+7,"N/A",
Vacuum            ,   1.1776e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5458e+7,"N/A",
Vacuum            ,   1.1790e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5428e+7,"N/A",
Vacuum            ,   1.1803e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5399e+7,"N/A",
Vacuum            ,   1.1817e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5370e+7,"N/A",
Vacuum            ,   1.1830e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5341e+7,"N/A",
Vacuum            ,   1.1844e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5312e+7,"N/A",
Vacuum            ,   1.1858e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5283e+7,"N/A",
Vacuum            ,   1.1871e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5253e+7,"N/A",
Vacuum            ,   1.1885e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5224e+7,"N/A",
Vacuum            ,   1.1899e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5195e+7,"N/A",
Vacuum            ,   1.1912e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5166e+7,"N/A",
Vacuum            ,   1.1926e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5137e+7,"N/A",
Vacuum            ,   1.1940e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5108e+7,"N/A",
Vacuum            ,   1.1954e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5080e+7,"N/A",
Vacuum            ,   1.1967e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5051e+7,"N/A",
Vacuum            ,   1.1981e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.5022e+7,"N/A",
Vacuum            ,   1.1995e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4993e+7,"N/A",
Vacuum            ,   1.2009e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4964e+7,"N/A",
Vacuum            ,   1.2023e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4936e+7,"N/A",
Vacuum            ,   1.2036e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4907e+7,"N/A",
Vacuum            ,   1.2050e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4878e+7,"N/A",
Vacuum            ,   1.2064e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4850e+7,"N/A",
Vacuum            ,   1.2078e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4821e+7,"N/A",
Vacuum            ,   1.2092e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4793e+7,"N/A",
Vacuum            ,   1.2106e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4764e+7,"N/A",
Vacuum            ,   1.2120e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4736e+7,"N/A",
Vacuum            ,   1.2134e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4707e+7,"N/A",
Vacuum            ,   1.2148e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4679e+7,"N/A",
Vacuum            ,   1.2162e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4650e+7,"N/A",
Vacuum            ,   1.2176e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4622e+7,"N/A",
Vacuum            ,   1.2190e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4594e+7,"N/A",
Vacuum            ,   1.2204e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4565e+7,"N/A",
Vacuum            ,   1.2218e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4537e+7,"N/A",
Vacuum            ,   1.2232e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4509e+7,"N/A",
Vacuum            ,   1.2246e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4481e+7,"N/A",
Vacuum            ,   1.2260e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4452e+7,"N/A",
Vacuum            ,   1.2274e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4424e+7,"N/A",
Vacuum            ,   1.2289e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4396e+7,"N/A",
Vacuum            ,   1.2303e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4368e+7,"N/A",
Vacuum            ,   1.2317e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4340e+7,"N/A",
Vacuum            ,   1.2331e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4312e+7,"N/A",
Vacuum            ,   1.2345e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4284e+7,"N/A",
Vacuum            ,   1.2359e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4256e+7,"N/A",
Vacuum            ,   1.2374e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4228e+7,"N/A",
Vacuum            ,   1.2388e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4200e+7,"N/A",
Vacuum            ,   1.2402e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4172e+7,"N/A",
Vacuum            ,   1.2417e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4145e+7,"N/A",
Vacuum            ,   1.2431e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4117e+7,"N/A",
Vacuum            ,   1.2445e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4089e+7,"N/A",
Vacuum            ,   1.2459e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4061e+7,"N/A",
Vacuum            ,   1.2474e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4034e+7,"N/A",
Vacuum            ,   1.2488e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.4006e+7,"N/A",
Vacuum            ,   1.2503e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3978e+7,"N/A",
Vacuum            ,   1.2517e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3951e+7,"N/A",
Vacuum            ,   1.2531e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3923e+7,"N/A",
Vacuum            ,   1.2546e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3896e+7,"N/A",
Vacuum            ,   1.2560e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3868e+7,"N/A",
Vacuum            ,   1.2575e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3841e+7,"N/A",
Vacuum            ,   1.2589e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3813e+7,"N/A",
Vacuum            ,   1.2604e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3786e+7,"N/A",
Vacuum            ,   1.2618e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3759e+7,"N/A",
Vacuum            ,   1.2633e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3731e+7,"N/A",
Vacuum            ,   1.2647e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3704e+7,"N/A",
Vacuum            ,   1.2662e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3677e+7,"N/A",
Vacuum            ,   1.2677e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3649e+7,"N/A",
Vacuum            ,   1.2691e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3622e+7,"N/A",
Vacuum            ,   1.2706e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3595e+7,"N/A",
Vacuum            ,   1.2720e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3568e+7,"N/A",
Vacuum            ,   1.2735e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3541e+7,"N/A",
Vacuum            ,   1.2750e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3514e+7,"N/A",
Vacuum            ,   1.2764e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3487e+7,"N/A",
Vacuum            ,   1.2779e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3460e+7,"N/A",
Vacuum            ,   1.2794e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3433e+7,"N/A",
Vacuum            ,   1.2809e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3406e+7,"N/A",
Vacuum            ,   1.2823e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3379e+7,"N/A",
Vacuum            ,   1.2838e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3352e+7,"N/A",
Vacuum            ,   1.2853e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3325e+7,"N/A",
Vacuum            ,   1.2868e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3298e+7,"N/A",
Vacuum            ,   1.2882e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3271e+7,"N/A",
Vacuum            ,   1.2897e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3245e+7,"N/A",
Vacuum            ,   1.2912e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3218e+7,"N/A",
Vacuum            ,   1.2927e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3191e+7,"N/A",
Vacuum            ,   1.2942e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3164e+7,"N/A",
Vacuum            ,   1.2957e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3138e+7,"N/A",
Vacuum            ,   1.2972e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3111e+7,"N/A",
Vacuum            ,   1.2987e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3085e+7,"N/A",
Vacuum            ,   1.3002e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3058e+7,"N/A",
Vacuum            ,   1.3017e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3031e+7,"N/A",
Vacuum            ,   1.3032e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.3005e+7,"N/A",
Vacuum            ,   1.3047e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.2978e+7,"N/A",
Vacuum            ,   1.3062e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.2952e+7,"N/A",
Vacuum            ,   1.3077e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.2926e+7,"N/A",
Vacuum            ,   1.3092e+1,   0.0000e+0,   1.0000e+0,   0.0000e+0,   2.2899e+7,"N/A",
